movie_id,title,release_date,year,title_url,google_url
325140,Hum To Mohabbat Karega,2000-05-26,2000.0,Hum%20To%20Mohabbat%20Karega,https://www.google.com/search?q=Hum%20To%20Mohabbat%20Karega+2000.0+film
12109,It's All Gone Pete Tong,2004-09-12,2004.0,It's%20All%20Gone%20Pete%20Tong,https://www.google.com/search?q=It's%20All%20Gone%20Pete%20Tong+2004.0+film
27023,Saint John of Las Vegas,2009-06-10,2009.0,Saint%20John%20of%20Las%20Vegas,https://www.google.com/search?q=Saint%20John%20of%20Las%20Vegas+2009.0+film
22913,24 7: Twenty Four Seven,1997-08-31,1997.0,24%207:%20Twenty%20Four%20Seven,https://www.google.com/search?q=24%207:%20Twenty%20Four%20Seven+1997.0+film
273899,Stonewall,2015-09-18,2015.0,Stonewall,https://www.google.com/search?q=Stonewall+2015.0+film
20653,Roadside Romeo,2008-10-24,2008.0,Roadside%20Romeo,https://www.google.com/search?q=Roadside%20Romeo+2008.0+film
67373,This Thing of Ours,2005-01-01,2005.0,This%20Thing%20of%20Ours,https://www.google.com/search?q=This%20Thing%20of%20Ours+2005.0+film
171759,The Lost Medallion: The Adventures of Billy Stone,2013-03-01,2013.0,The%20Lost%20Medallion:%20The%20Adventures%20of%20Billy%20Stone,https://www.google.com/search?q=The%20Lost%20Medallion:%20The%20Adventures%20of%20Billy%20Stone+2013.0+film
206296,The Last Five Years,2014-11-03,2014.0,The%20Last%20Five%20Years,https://www.google.com/search?q=The%20Last%20Five%20Years+2014.0+film
35219,The Missing Person,2009-01-16,2009.0,The%20Missing%20Person,https://www.google.com/search?q=The%20Missing%20Person+2009.0+film
28260,Return of the Living Dead 3,1993-10-01,1993.0,Return%20of%20the%20Living%20Dead%203,https://www.google.com/search?q=Return%20of%20the%20Living%20Dead%203+1993.0+film
7515,London,2005-02-10,2005.0,London,https://www.google.com/search?q=London+2005.0+film
13075,Sherrybaby,2006-09-08,2006.0,Sherrybaby,https://www.google.com/search?q=Sherrybaby+2006.0+film
335866,Circle,2015-10-02,2015.0,Circle,https://www.google.com/search?q=Circle+2015.0+film
13510,Eden Lake,2008-09-12,2008.0,Eden%20Lake,https://www.google.com/search?q=Eden%20Lake+2008.0+film
215881,Plush,2013-09-13,2013.0,Plush,https://www.google.com/search?q=Plush+2013.0+film
18238,Lesbian Vampire Killers,2009-03-16,2009.0,Lesbian%20Vampire%20Killers,https://www.google.com/search?q=Lesbian%20Vampire%20Killers+2009.0+film
22600,Gangster's Paradise: Jerusalema,2008-02-11,2008.0,Gangster's%20Paradise:%20Jerusalema,https://www.google.com/search?q=Gangster's%20Paradise:%20Jerusalema+2008.0+film
12612,Freeze Frame,2004-05-01,2004.0,Freeze%20Frame,https://www.google.com/search?q=Freeze%20Frame+2004.0+film
50698,Grave Encounters,2011-09-09,2011.0,Grave%20Encounters,https://www.google.com/search?q=Grave%20Encounters+2011.0+film
115210,Stitches,2012-05-19,2012.0,Stitches,https://www.google.com/search?q=Stitches+2012.0+film
34335,Nine Dead,2010-01-01,2010.0,Nine%20Dead,https://www.google.com/search?q=Nine%20Dead+2010.0+film
459488,"To Be Frank, Sinatra at 100",2015-12-12,2015.0,"To%20Be%20Frank,%20Sinatra%20at%20100","https://www.google.com/search?q=To%20Be%20Frank,%20Sinatra%20at%20100+2015.0+film"
11302,Bananas,1971-04-28,1971.0,Bananas,https://www.google.com/search?q=Bananas+1971.0+film
119458,Supercapitalist,2012-08-10,2012.0,Supercapitalist,https://www.google.com/search?q=Supercapitalist+2012.0+film
20406,Rockaway,2007-07-07,2007.0,Rockaway,https://www.google.com/search?q=Rockaway+2007.0+film
3766,The Lady from Shanghai,1947-12-24,1947.0,The%20Lady%20from%20Shanghai,https://www.google.com/search?q=The%20Lady%20from%20Shanghai+1947.0+film
18616,No Man's Land: The Rise of Reeker,2008-05-01,2008.0,No%20Man's%20Land:%20The%20Rise%20of%20Reeker,https://www.google.com/search?q=No%20Man's%20Land:%20The%20Rise%20of%20Reeker+2008.0+film
18808,Highway,2002-01-01,2002.0,Highway,https://www.google.com/search?q=Highway+2002.0+film
95755,Small Apartments,2012-03-10,2012.0,Small%20Apartments,https://www.google.com/search?q=Small%20Apartments+2012.0+film
198062,Coffee Town,2013-07-09,2013.0,Coffee%20Town,https://www.google.com/search?q=Coffee%20Town+2013.0+film
188652,The Ghastly Love of Johnny X,2013-04-26,2013.0,The%20Ghastly%20Love%20of%20Johnny%20X,https://www.google.com/search?q=The%20Ghastly%20Love%20of%20Johnny%20X+2013.0+film
174311,All Is Bright,2013-09-10,2013.0,All%20Is%20Bright,https://www.google.com/search?q=All%20Is%20Bright+2013.0+film
12602,The Torture Chamber of Dr. Sadism,1967-10-05,1967.0,The%20Torture%20Chamber%20of%20Dr.%20Sadism,https://www.google.com/search?q=The%20Torture%20Chamber%20of%20Dr.%20Sadism+1967.0+film
153795,Straight A's,2013-01-16,2013.0,Straight%20A's,https://www.google.com/search?q=Straight%20A's+2013.0+film
17768,A Funny Thing Happened on the Way to the Forum,1966-10-16,1966.0,A%20Funny%20Thing%20Happened%20on%20the%20Way%20to%20the%20Forum,https://www.google.com/search?q=A%20Funny%20Thing%20Happened%20on%20the%20Way%20to%20the%20Forum+1966.0+film
13516,Slacker Uprising,2007-09-27,2007.0,Slacker%20Uprising,https://www.google.com/search?q=Slacker%20Uprising+2007.0+film
98549,The Legend of Hell's Gate: An American Conspiracy,2011-03-03,2011.0,The%20Legend%20of%20Hell's%20Gate:%20An%20American%20Conspiracy,https://www.google.com/search?q=The%20Legend%20of%20Hell's%20Gate:%20An%20American%20Conspiracy+2011.0+film
312793,The Walking Deceased,2015-03-20,2015.0,The%20Walking%20Deceased,https://www.google.com/search?q=The%20Walking%20Deceased+2015.0+film
309919,The Curse of Downers Grove,2015-08-21,2015.0,The%20Curse%20of%20Downers%20Grove,https://www.google.com/search?q=The%20Curse%20of%20Downers%20Grove+2015.0+film
299553,Shark Lake,2015-10-02,2015.0,Shark%20Lake,https://www.google.com/search?q=Shark%20Lake+2015.0+film
21309,River's Edge,1986-08-27,1986.0,River's%20Edge,https://www.google.com/search?q=River's%20Edge+1986.0+film
32235,Northfork,2003-01-01,2003.0,Northfork,https://www.google.com/search?q=Northfork+2003.0+film
329540,The Marine 4: Moving Target,2015-04-10,2015.0,The%20Marine%204:%20Moving%20Target,https://www.google.com/search?q=The%20Marine%204:%20Moving%20Target+2015.0+film
26388,Buried,2010-09-24,2010.0,Buried,https://www.google.com/search?q=Buried+2010.0+film
49020,Submarine,2011-03-18,2011.0,Submarine,https://www.google.com/search?q=Submarine+2011.0+film
159037,The Square,2013-06-07,2013.0,The%20Square,https://www.google.com/search?q=The%20Square+2013.0+film
12838,One to Another,2006-07-21,2006.0,One%20to%20Another,https://www.google.com/search?q=One%20to%20Another+2006.0+film
157293,ABCD (Any Body Can Dance),2013-02-07,2013.0,ABCD%20(Any%20Body%20Can%20Dance),https://www.google.com/search?q=ABCD%20(Any%20Body%20Can%20Dance)+2013.0+film
14048,Man on Wire,2008-07-25,2008.0,Man%20on%20Wire,https://www.google.com/search?q=Man%20on%20Wire+2008.0+film
356987,Abandoned,2015-08-30,2015.0,Abandoned,https://www.google.com/search?q=Abandoned+2015.0+film
295886,Brotherly Love,2015-04-24,2015.0,Brotherly%20Love,https://www.google.com/search?q=Brotherly%20Love+2015.0+film
38358,The Last Exorcism,2010-08-27,2010.0,The%20Last%20Exorcism,https://www.google.com/search?q=The%20Last%20Exorcism+2010.0+film
33511,Nowhere Boy,2009-12-25,2009.0,Nowhere%20Boy,https://www.google.com/search?q=Nowhere%20Boy+2009.0+film
702,A Streetcar Named Desire,1951-09-18,1951.0,A%20Streetcar%20Named%20Desire,https://www.google.com/search?q=A%20Streetcar%20Named%20Desire+1951.0+film
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,1964.0,Dr.%20Strangelove%20or:%20How%20I%20Learned%20to%20Stop%20Worrying%20and%20Love%20the%20Bomb,https://www.google.com/search?q=Dr.%20Strangelove%20or:%20How%20I%20Learned%20to%20Stop%20Worrying%20and%20Love%20the%20Bomb+1964.0+film
542,The Crime of Padre Amaro,2002-10-01,2002.0,The%20Crime%20of%20Padre%20Amaro,https://www.google.com/search?q=The%20Crime%20of%20Padre%20Amaro+2002.0+film
84175,Beasts of the Southern Wild,2012-06-29,2012.0,Beasts%20of%20the%20Southern%20Wild,https://www.google.com/search?q=Beasts%20of%20the%20Southern%20Wild+2012.0+film
1705,Battle for the Planet of the Apes,1973-06-15,1973.0,Battle%20for%20the%20Planet%20of%20the%20Apes,https://www.google.com/search?q=Battle%20for%20the%20Planet%20of%20the%20Apes+1973.0+film
62677,Songcatcher,2001-03-01,2001.0,Songcatcher,https://www.google.com/search?q=Songcatcher+2001.0+film
50875,Higher Ground,2011-08-26,2011.0,Higher%20Ground,https://www.google.com/search?q=Higher%20Ground+2011.0+film
260778,Vaalu,2015-08-14,2015.0,Vaalu,https://www.google.com/search?q=Vaalu+2015.0+film
58492,The Greatest Movie Ever Sold,2011-04-22,2011.0,The%20Greatest%20Movie%20Ever%20Sold,https://www.google.com/search?q=The%20Greatest%20Movie%20Ever%20Sold+2011.0+film
44562,Ed and His Dead Mother,1993-06-04,1993.0,Ed%20and%20His%20Dead%20Mother,https://www.google.com/search?q=Ed%20and%20His%20Dead%20Mother+1993.0+film
37232,Travellers and Magicians,2003-09-09,2003.0,Travellers%20and%20Magicians,https://www.google.com/search?q=Travellers%20and%20Magicians+2003.0+film
4929,Hang 'em High,1968-07-31,1968.0,Hang%20'em%20High,https://www.google.com/search?q=Hang%20'em%20High+1968.0+film
36334,Deadline - U.S.A.,1952-03-14,1952.0,Deadline%20-%20U.S.A.,https://www.google.com/search?q=Deadline%20-%20U.S.A.+1952.0+film
9783,Sublime,2007-06-15,2007.0,Sublime,https://www.google.com/search?q=Sublime+2007.0+film
386826,A Beginner's Guide to Snuff,2016-03-04,2016.0,A%20Beginner's%20Guide%20to%20Snuff,https://www.google.com/search?q=A%20Beginner's%20Guide%20to%20Snuff+2016.0+film
205126,Independence Daysaster,2013-06-27,2013.0,Independence%20Daysaster,https://www.google.com/search?q=Independence%20Daysaster+2013.0+film
98557,Dysfunctional Friends,2012-02-03,2012.0,Dysfunctional%20Friends,https://www.google.com/search?q=Dysfunctional%20Friends+2012.0+film
104,Run Lola Run,1998-08-20,1998.0,Run%20Lola%20Run,https://www.google.com/search?q=Run%20Lola%20Run+1998.0+film
10894,May,2002-01-13,2002.0,May,https://www.google.com/search?q=May+2002.0+film
246449,Against the Wild,2013-12-29,2013.0,Against%20the%20Wild,https://www.google.com/search?q=Against%20the%20Wild+2013.0+film
32579,Under the Same Moon,2008-03-20,2008.0,Under%20the%20Same%20Moon,https://www.google.com/search?q=Under%20the%20Same%20Moon+2008.0+film
1688,Conquest of the Planet of the Apes,1972-06-29,1972.0,Conquest%20of%20the%20Planet%20of%20the%20Apes,https://www.google.com/search?q=Conquest%20of%20the%20Planet%20of%20the%20Apes+1972.0+film
1999,In the Bedroom,2001-11-23,2001.0,In%20the%20Bedroom,https://www.google.com/search?q=In%20the%20Bedroom+2001.0+film
43947,I Spit on Your Grave,2010-06-17,2010.0,I%20Spit%20on%20Your%20Grave,https://www.google.com/search?q=I%20Spit%20on%20Your%20Grave+2010.0+film
24066,"Happy, Texas",1999-12-03,1999.0,"Happy,%20Texas","https://www.google.com/search?q=Happy,%20Texas+1999.0+film"
9709,My Summer of Love,2004-08-20,2004.0,My%20Summer%20of%20Love,https://www.google.com/search?q=My%20Summer%20of%20Love+2004.0+film
191714,The Lunchbox,2013-09-19,2013.0,The%20Lunchbox,https://www.google.com/search?q=The%20Lunchbox+2013.0+film
25312,Yes,2005-08-05,2005.0,Yes,https://www.google.com/search?q=Yes+2005.0+film
34106,You Can't Take It With You,1938-08-23,1938.0,You%20Can't%20Take%20It%20With%20You,https://www.google.com/search?q=You%20Can't%20Take%20It%20With%20You+1938.0+film
11426,From Here to Eternity,1953-08-04,1953.0,From%20Here%20to%20Eternity,https://www.google.com/search?q=From%20Here%20to%20Eternity+1953.0+film
13909,She Wore a Yellow Ribbon,1949-10-22,1949.0,She%20Wore%20a%20Yellow%20Ribbon,https://www.google.com/search?q=She%20Wore%20a%20Yellow%20Ribbon+1949.0+film
206284,Grace Unplugged,2013-10-04,2013.0,Grace%20Unplugged,https://www.google.com/search?q=Grace%20Unplugged+2013.0+film
27455,Foolish,1999-04-09,1999.0,Foolish,https://www.google.com/search?q=Foolish+1999.0+film
66468,N-Secure,2010-10-15,2010.0,N-Secure,https://www.google.com/search?q=N-Secure+2010.0+film
7973,Caramel,2007-07-01,2007.0,Caramel,https://www.google.com/search?q=Caramel+2007.0+film
283686,Out of the Dark,2014-08-27,2014.0,Out%20of%20the%20Dark,https://www.google.com/search?q=Out%20of%20the%20Dark+2014.0+film
15976,The Bubble,2006-06-06,2006.0,The%20Bubble,https://www.google.com/search?q=The%20Bubble+2006.0+film
592,The Conversation,1974-04-07,1974.0,The%20Conversation,https://www.google.com/search?q=The%20Conversation+1974.0+film
74084,Dil Jo Bhi Kahey...,2006-12-07,2006.0,Dil%20Jo%20Bhi%20Kahey...,https://www.google.com/search?q=Dil%20Jo%20Bhi%20Kahey...+2006.0+film
1651,Mississippi Mermaid,1969-06-18,1969.0,Mississippi%20Mermaid,https://www.google.com/search?q=Mississippi%20Mermaid+1969.0+film
25428,I Love Your Work,2003-10-05,2003.0,I%20Love%20Your%20Work,https://www.google.com/search?q=I%20Love%20Your%20Work+2003.0+film
298584,Cabin Fever,2016-02-12,2016.0,Cabin%20Fever,https://www.google.com/search?q=Cabin%20Fever+2016.0+film
10758,Waitress,2007-05-25,2007.0,Waitress,https://www.google.com/search?q=Waitress+2007.0+film
11690,Bloodsport,1988-02-26,1988.0,Bloodsport,https://www.google.com/search?q=Bloodsport+1988.0+film
3083,Mr. Smith Goes to Washington,1939-10-19,1939.0,Mr.%20Smith%20Goes%20to%20Washington,https://www.google.com/search?q=Mr.%20Smith%20Goes%20to%20Washington+1939.0+film
9344,Kids,1995-07-28,1995.0,Kids,https://www.google.com/search?q=Kids+1995.0+film
10707,The Squid and the Whale,2005-10-05,2005.0,The%20Squid%20and%20the%20Whale,https://www.google.com/search?q=The%20Squid%20and%20the%20Whale+2005.0+film
15647,Kissing Jessica Stein,2001-04-21,2001.0,Kissing%20Jessica%20Stein,https://www.google.com/search?q=Kissing%20Jessica%20Stein+2001.0+film
308529,Kickboxer: Vengeance,2016-07-14,2016.0,Kickboxer:%20Vengeance,https://www.google.com/search?q=Kickboxer:%20Vengeance+2016.0+film
4174,Spellbound,1945-12-28,1945.0,Spellbound,https://www.google.com/search?q=Spellbound+1945.0+film
20156,Exotica,1994-09-24,1994.0,Exotica,https://www.google.com/search?q=Exotica+1994.0+film
9464,Buffalo '66,1998-01-20,1998.0,Buffalo%20'66,https://www.google.com/search?q=Buffalo%20'66+1998.0+film
49018,Insidious,2010-09-13,2010.0,Insidious,https://www.google.com/search?q=Insidious+2010.0+film
13820,Repo Man,1984-02-20,1984.0,Repo%20Man,https://www.google.com/search?q=Repo%20Man+1984.0+film
18079,Nine Queens,2000-08-31,2000.0,Nine%20Queens,https://www.google.com/search?q=Nine%20Queens+2000.0+film
127918,The Gatekeepers,2012-07-09,2012.0,The%20Gatekeepers,https://www.google.com/search?q=The%20Gatekeepers+2012.0+film
17113,The Ballad of Jack and Rose,2005-03-25,2005.0,The%20Ballad%20of%20Jack%20and%20Rose,https://www.google.com/search?q=The%20Ballad%20of%20Jack%20and%20Rose+2005.0+film
129139,The To Do List,2013-07-24,2013.0,The%20To%20Do%20List,https://www.google.com/search?q=The%20To%20Do%20List+2013.0+film
507,Killing Zoe,1993-10-01,1993.0,Killing%20Zoe,https://www.google.com/search?q=Killing%20Zoe+1993.0+film
4012,The Believer,2001-01-19,2001.0,The%20Believer,https://www.google.com/search?q=The%20Believer+2001.0+film
14054,Snow Angels,2008-03-07,2008.0,Snow%20Angels,https://www.google.com/search?q=Snow%20Angels+2008.0+film
323271,Unsullied,2015-08-28,2015.0,Unsullied,https://www.google.com/search?q=Unsullied+2015.0+film
10972,Session 9,2001-08-10,2001.0,Session%209,https://www.google.com/search?q=Session%209+2001.0+film
13066,I Want Someone to Eat Cheese With,2006-01-01,2006.0,I%20Want%20Someone%20to%20Eat%20Cheese%20With,https://www.google.com/search?q=I%20Want%20Someone%20to%20Eat%20Cheese%20With+2006.0+film
66025,Mooz-lum,2011-02-11,2011.0,Mooz-lum,https://www.google.com/search?q=Mooz-lum+2011.0+film
11908,Hatchet,2006-04-27,2006.0,Hatchet,https://www.google.com/search?q=Hatchet+2006.0+film
3082,Modern Times,1936-02-05,1936.0,Modern%20Times,https://www.google.com/search?q=Modern%20Times+1936.0+film
39541,Stolen Summer,2002-03-22,2002.0,Stolen%20Summer,https://www.google.com/search?q=Stolen%20Summer+2002.0+film
1961,My Name Is Bruce,2007-10-01,2007.0,My%20Name%20Is%20Bruce,https://www.google.com/search?q=My%20Name%20Is%20Bruce+2007.0+film
51820,The Salon,2005-01-13,2005.0,The%20Salon,https://www.google.com/search?q=The%20Salon+2005.0+film
291362,Road Hard,2015-03-06,2015.0,Road%20Hard,https://www.google.com/search?q=Road%20Hard+2015.0+film
30082,Forty Shades of Blue,2005-12-07,2005.0,Forty%20Shades%20of%20Blue,https://www.google.com/search?q=Forty%20Shades%20of%20Blue+2005.0+film
72913,Amigo,2010-07-14,2010.0,Amigo,https://www.google.com/search?q=Amigo+2010.0+film
23963,Pontypool,2009-03-06,2009.0,Pontypool,https://www.google.com/search?q=Pontypool+2009.0+film
29406,Trucker,2008-04-24,2008.0,Trucker,https://www.google.com/search?q=Trucker+2008.0+film
361505,Me You and Five Bucks,2015-07-07,2015.0,Me%20You%20and%20Five%20Bucks,https://www.google.com/search?q=Me%20You%20and%20Five%20Bucks+2015.0+film
104755,The Lords of Salem,2012-09-10,2012.0,The%20Lords%20of%20Salem,https://www.google.com/search?q=The%20Lords%20of%20Salem+2012.0+film
253306,Housebound,2014-09-04,2014.0,Housebound,https://www.google.com/search?q=Housebound+2014.0+film
29595,Wal-Mart: The High Cost of Low Price,2005-11-04,2005.0,Wal-Mart:%20The%20High%20Cost%20of%20Low%20Price,https://www.google.com/search?q=Wal-Mart:%20The%20High%20Cost%20of%20Low%20Price+2005.0+film
46729,Fetching Cody,2005-10-01,2005.0,Fetching%20Cody,https://www.google.com/search?q=Fetching%20Cody+2005.0+film
294600,Last I Heard,2013-01-01,2013.0,Last%20I%20Heard,https://www.google.com/search?q=Last%20I%20Heard+2013.0+film
137347,Closer to the Moon,2013-11-29,2013.0,Closer%20to%20the%20Moon,https://www.google.com/search?q=Closer%20to%20the%20Moon+2013.0+film
290370,Mutant World,2014-09-27,2014.0,Mutant%20World,https://www.google.com/search?q=Mutant%20World+2014.0+film
426469,Growing Up Smith,2017-02-03,2017.0,Growing%20Up%20Smith,https://www.google.com/search?q=Growing%20Up%20Smith+2017.0+film
356841,Checkmate,2015-07-03,2015.0,Checkmate,https://www.google.com/search?q=Checkmate+2015.0+film
301325,#Horror,2015-11-20,2015.0,#Horror,https://www.google.com/search?q=#Horror+2015.0+film
347755,Wind Walkers,2016-01-28,2016.0,Wind%20Walkers,https://www.google.com/search?q=Wind%20Walkers+2016.0+film
408,Snow White and the Seven Dwarfs,1937-12-20,1937.0,Snow%20White%20and%20the%20Seven%20Dwarfs,https://www.google.com/search?q=Snow%20White%20and%20the%20Seven%20Dwarfs+1937.0+film
44413,The Holy Girl,2004-05-06,2004.0,The%20Holy%20Girl,https://www.google.com/search?q=The%20Holy%20Girl+2004.0+film
39209,Shalako,1968-11-06,1968.0,Shalako,https://www.google.com/search?q=Shalako+1968.0+film
48463,Incident at Loch Ness,2004-12-17,2004.0,Incident%20at%20Loch%20Ness,https://www.google.com/search?q=Incident%20at%20Loch%20Ness+2004.0+film
394047,The Dog Lover,2016-07-08,2016.0,The%20Dog%20Lover,https://www.google.com/search?q=The%20Dog%20Lover+2016.0+film
312791,GirlHouse,2014-10-16,2014.0,GirlHouse,https://www.google.com/search?q=GirlHouse+2014.0+film
266034,The Blue Room,2014-05-16,2014.0,The%20Blue%20Room,https://www.google.com/search?q=The%20Blue%20Room+2014.0+film
